,turtles,ticks,average_steps,completed,average_msgs,average_battery_drain
0,1,3655,3322,79.12488605287150,0,97
1,4,2612,2067.5,94.89516864175020,142.75,142.75
2,10,3875,1702,100.09115770282600,469.2,469.2
3,5,3446,2470.4,100,261,261
4,10,3991,2268.4,100.09115770282600,469.9,469.9
5,20,4011,2230.3,100.09115770282600,593.1,593.1
6,40,4376,2250.3,100.09115770282600,754.275,754.275
7,80,4064,1919.775,100.09115770282600,765.625,765.625
8,100,4233,2099.92,100.09115770282600,821.77,821.77
9,150,4202,2124.5733333333300,100.09115770282600,849.58,849.58
10,200,4198,2102.54,100.09115770282600,864.05,864.05
