,turtles,steps,messages,completed,range,comms,collab
0,5,11216,0,98.72379216043760,10,central,FALSE
1,10,17084,1029,100.09115770282600,10,central,TRUE
2,10,27246,0,100.09115770282600,10,central,FALSE
3,10,13146,2360,87.0556061987238,10,Decentralized,TRUE
4,10,19672,0,100.09115770282600,10,Decentralized,FALSE
5,20,36360,2073,100.09115770282600,10,central,TRUE
6,20,46502,0,100.09115770282600,10,central,FALSE
7,20,15660,2954,59.070191431175900,10,Decentralized,TRUE
8,20,44162,0,100.09115770282600,10,Decentralized,FALSE
9,50,86530,5160,100.09115770282600,10,central,TRUE
10,50,112272,0,100.09115770282600,10,central,FALSE
11,50,29714,5852,54.78577939835920,10,Decentralized,TRUE
12,50,117126,0,100.09115770282600,10,Decentralized,FALSE
13,100,164414,9704,100.09115770282600,10,central,TRUE
14,100,231088,0,100.09115770282600,10,central,FALSE
15,100,70106,13926,62.85323609845030,10,Decentralized,TRUE
16,100,218866,0,100.09115770282600,10,Decentralized,FALSE
17,200,340284,20099,100.09115770282600,10,central,TRUE
